paperId,venue_key,title,year,url,embedding_alignment
19ac94d23e81857c29387cb8c4ae26835484c687,tpami,Interpolated Joint Space Adversarial Training for Robust and Generalizable Defenses,2021,https://www.semanticscholar.org/paper/19ac94d23e81857c29387cb8c4ae26835484c687,0.29023308
4d1f6a3adb3381617ab8433d7acef1239d0056f3,tpami,Learning Knowledge-Based Prompts for Robust 3D Mask Presentation Attack Detection,2025,https://www.semanticscholar.org/paper/4d1f6a3adb3381617ab8433d7acef1239d0056f3,0.47848448
19dc932a72bc8384c0bf331eaaec8e1798e7676c,tpami,Generative Imputation and Stochastic Prediction,2019,https://www.semanticscholar.org/paper/19dc932a72bc8384c0bf331eaaec8e1798e7676c,0.2287409
ef3d1984f7e9e3d519fab4a9f5fda2f5176c7f06,tpami,QuadPrior++: Multi-dimension Augmented Physical Prior for Zero-Reference Illumination Enhancement.,2025,https://www.semanticscholar.org/paper/ef3d1984f7e9e3d519fab4a9f5fda2f5176c7f06,0.25653678
f1beb04ef73100bd0ffc6269f6a7aa89e84e6c64,tpami,Scaling Up Generalized Kernel Methods,2021,https://www.semanticscholar.org/paper/f1beb04ef73100bd0ffc6269f6a7aa89e84e6c64,0.33648413
72edb4235e15e3db65e650e03410bb85b876edb1,tpami,Graph Regulation Network for Point Cloud Segmentation,2024,https://www.semanticscholar.org/paper/72edb4235e15e3db65e650e03410bb85b876edb1,0.29079968
19fb1dc7f4c19a99c79f4c810c5dbc35e4755e75,tpami,Analysis of the Hands in Egocentric Vision: A Survey,2019,https://www.semanticscholar.org/paper/19fb1dc7f4c19a99c79f4c810c5dbc35e4755e75,0.4763731
103f18b0844ed685fbc0b8c2627fe500915d8de0,tpami,Weakly Supervised Semantic Segmentation via Box-Driven Masking and Filling Rate Shifting,2023,https://www.semanticscholar.org/paper/103f18b0844ed685fbc0b8c2627fe500915d8de0,0.39078146
7c8ea0d952ca046ab0a58b1964a9d5a43d86c0f7,tpami,PRIMAL-GMM: PaRametrIc MAnifold Learning of Gaussian Mixture Models,2021,https://www.semanticscholar.org/paper/7c8ea0d952ca046ab0a58b1964a9d5a43d86c0f7,0.27871218
69fa358ca1680ff2779477bdab2f42851c2499ca,tpami,Gamba: Marry Gaussian Splatting with Mamba for single view 3D reconstruction,2024,https://www.semanticscholar.org/paper/69fa358ca1680ff2779477bdab2f42851c2499ca,0.2138346
62debe92ded81625eb55a4931972735e799d1069,tpami,Multilingual Text-to-Image Person Retrieval via Bidirectional Relation Reasoning and Aligning,2025,https://www.semanticscholar.org/paper/62debe92ded81625eb55a4931972735e799d1069,0.29678798
f59f7ff2d10acc97da3ecc8596edf1098239f89b,tpami,ACDC: the Adverse Conditions Dataset with Correspondences for Robust Semantic Driving Scene Perception.,2021,https://www.semanticscholar.org/paper/f59f7ff2d10acc97da3ecc8596edf1098239f89b,0.47842103
d19bbd7a6c796de79b93039aaeab635b5aed53cf,tpami,MannequinChallenge: Learning the Depths of Moving People by Watching Frozen People,2020,https://www.semanticscholar.org/paper/d19bbd7a6c796de79b93039aaeab635b5aed53cf,0.28454208
46ca6bcf79895b6865527fefa516674be5ade953,tpami,Towards Accurate and Compact Architectures via Neural Architecture Transformer,2021,https://www.semanticscholar.org/paper/46ca6bcf79895b6865527fefa516674be5ade953,0.30825475
282f999322e3afd1747bdab8b9a71b4635bdc11b,tpami,Pushing the Limit of Post-Training Quantization,2025,https://www.semanticscholar.org/paper/282f999322e3afd1747bdab8b9a71b4635bdc11b,0.2507588
0c334b5e835253f405871a13284d9eca6a8487e9,tpami,MobileSal: Extremely Efficient RGB-D Salient Object Detection,2020,https://www.semanticscholar.org/paper/0c334b5e835253f405871a13284d9eca6a8487e9,0.36883432
aa1e6f21a6c4ffaf6b06a201f2d57abd1d4a5fd4,tpami,On the Transferability and Discriminability of Repersentation Learning in Unsupervised Domain Adaptation,2025,https://www.semanticscholar.org/paper/aa1e6f21a6c4ffaf6b06a201f2d57abd1d4a5fd4,0.23728243
a703ee3fbf432b93e817e8042511e6469b172f2c,tpami,Multi-Scale Deep Reinforcement Learning for Real-Time 3D-Landmark Detection in CT Scans,2019,https://www.semanticscholar.org/paper/a703ee3fbf432b93e817e8042511e6469b172f2c,0.48292935
8018a561d2ed821cfb4be7ce04993cabf9932c2f,tpami,Parallel and Distributed Graph Neural Networks: An In-Depth Concurrency Analysis,2022,https://www.semanticscholar.org/paper/8018a561d2ed821cfb4be7ce04993cabf9932c2f,0.3588493
111d6c3e446fb5ef5703b6f0325303c66feb5ffb,tpami,ASP: Learn a Universal Neural Solver!,2023,https://www.semanticscholar.org/paper/111d6c3e446fb5ef5703b6f0325303c66feb5ffb,0.23476246
148ffb3e0dbaa811d47e1b4d5ef1337e76bfa080,tpami,Dynamic Structure Embedded Online Multiple-Output Regression for Streaming Data,2019,https://www.semanticscholar.org/paper/148ffb3e0dbaa811d47e1b4d5ef1337e76bfa080,0.22215615
02811dc454ffcb5c23411b34f34c706e2a6d417b,tpami,Nonlinear Regression via Deep Negative Correlation Learning,2019,https://www.semanticscholar.org/paper/02811dc454ffcb5c23411b34f34c706e2a6d417b,0.28797755
96420cbe466f840c835e96fb7704269a6dc7ad43,tpami,Incremental Learning Through Deep Adaptation,2017,https://www.semanticscholar.org/paper/96420cbe466f840c835e96fb7704269a6dc7ad43,0.30600655
92316dedc00acb4ed7e921ece1ec3ccfd4f482c6,tpami,A Novel Image Formation Model for Descattering,2024,https://www.semanticscholar.org/paper/92316dedc00acb4ed7e921ece1ec3ccfd4f482c6,0.1879731
8930dbeb9692fd175923eb34e95785f0f4d4e133,tpami,Continual Unsupervised Generative Modeling,2025,https://www.semanticscholar.org/paper/8930dbeb9692fd175923eb34e95785f0f4d4e133,0.22191983
98b8e2d9e886a484f42ecc879dadf6ab96385dbf,tpami,MaxMatch: Semi-Supervised Learning With Worst-Case Consistency,2022,https://www.semanticscholar.org/paper/98b8e2d9e886a484f42ecc879dadf6ab96385dbf,0.18686335
a2e218bf8b980ff05701d57bae6ceeeff9408a7b,tpami,Foundation Model for Skeleton-Based Human Action Understanding,2025,https://www.semanticscholar.org/paper/a2e218bf8b980ff05701d57bae6ceeeff9408a7b,0.42785168
7f579f5d025ec5548a010a5414407b158d4245b7,tpami,PVNet: Pixel-Wise Voting Network for 6DoF Object Pose Estimation,2020,https://www.semanticscholar.org/paper/7f579f5d025ec5548a010a5414407b158d4245b7,0.366673
2956b46b52d2e1da41fd019278cbdbd63fa53f02,tpami,Self-Paced Collaborative and Adversarial Network for Unsupervised Domain Adaptation,2019,https://www.semanticscholar.org/paper/2956b46b52d2e1da41fd019278cbdbd63fa53f02,0.32022575
9b75d22cddff8eecfdc4e1055b135b9675188719,tpami,Large-Scale Low-Rank Matrix Learning with Nonconvex Regularizers,2017,https://www.semanticscholar.org/paper/9b75d22cddff8eecfdc4e1055b135b9675188719,0.29631954
823d1293eec0c438605a08cf357d55681fbf6cbd,tpami,Channel Augmentation for Visible-Infrared Re-Identification,2023,https://www.semanticscholar.org/paper/823d1293eec0c438605a08cf357d55681fbf6cbd,0.34334242
86824ba374daff17ff2235484055b3bb9c464555,tpami,S-CNN: Subcategory-Aware Convolutional Networks for Object Detection,2018,https://www.semanticscholar.org/paper/86824ba374daff17ff2235484055b3bb9c464555,0.40481764
533d5dbac1a16c60aae70e92d893102b48359293,tpami,Adaptive Region-Specific Loss for Improved Medical Image Segmentation,2023,https://www.semanticscholar.org/paper/533d5dbac1a16c60aae70e92d893102b48359293,0.34689242
4929b3b99189de0096c9fdb9b383b978ec5d0f31,tpami,Learning Structural Representations for Recipe Generation and Food Retrieval,2021,https://www.semanticscholar.org/paper/4929b3b99189de0096c9fdb9b383b978ec5d0f31,0.24373844
c7391b0f7503b7566572de51d732cb581d8e8b7d,tpami,Learning at a Glance: Towards Interpretable Data-Limited Continual Semantic Segmentation via Semantic-Invariance Modelling,2024,https://www.semanticscholar.org/paper/c7391b0f7503b7566572de51d732cb581d8e8b7d,0.32342738
efb2ef284ba3476ed7e40444f179ab3dc4693ebd,tpami,EfficientTrain++: Generalized Curriculum Learning for Efficient Visual Backbone Training,2024,https://www.semanticscholar.org/paper/efb2ef284ba3476ed7e40444f179ab3dc4693ebd,0.445126
aaccf98302c256f49c7691dd906716ff50e3a44b,tpami,A Generalized Earley Parser for Human Activity Parsing and Prediction,2020,https://www.semanticscholar.org/paper/aaccf98302c256f49c7691dd906716ff50e3a44b,0.32964545
3bdb3d26f05ddecbd684478b426ca2a6b7c9d8bd,tpami,Alliance: All-in-One Spectral-Spatial-Frequency Awareness Foundation Model.,2025,https://www.semanticscholar.org/paper/3bdb3d26f05ddecbd684478b426ca2a6b7c9d8bd,0.37412408
3465ba776efe67b9e7bec441513f2276e2e20186,tpami,Asymmetric Loss Functions for Noise-Tolerant Learning: Theory and Applications,2023,https://www.semanticscholar.org/paper/3465ba776efe67b9e7bec441513f2276e2e20186,0.21300212
b4c6d640d6b6443a847c93f08d4a7b46711b8cb6,tpami,MESA: Effective Matching Redundancy Reduction by Semantic Area Segmentation.,2024,https://www.semanticscholar.org/paper/b4c6d640d6b6443a847c93f08d4a7b46711b8cb6,0.49894586
0d6caea3f9bffca4b36daec9159eacd58bfbd18a,tpami,Unsupervised Point Cloud Representation Learning With Deep Neural Networks: A Survey,2022,https://www.semanticscholar.org/paper/0d6caea3f9bffca4b36daec9159eacd58bfbd18a,0.32254106
f410b751e158979c8390be58c99ed232737535bd,tpami,Learning Rates for Stochastic Gradient Descent With Nonconvex Objectives,2021,https://www.semanticscholar.org/paper/f410b751e158979c8390be58c99ed232737535bd,0.22017577
51eb9bcfa1623a9e0e426455318524d141b52a98,tpami,Shape Analysis of Functional Data With Elastic Partial Matching,2021,https://www.semanticscholar.org/paper/51eb9bcfa1623a9e0e426455318524d141b52a98,0.24975874
1def9256c1a408157fc7d924b78cad464d60d521,tpami,Interaction-Based Inductive Bias in Graph Neural Networks: Enhancing Protein-Ligand Binding Affinity Predictions From 3D Structures,2024,https://www.semanticscholar.org/paper/1def9256c1a408157fc7d924b78cad464d60d521,0.17555356
84115199c1ed6de6b5e62f116626207e063f2688,tpami,Learning Regional Attraction for Line Segment Detection,2019,https://www.semanticscholar.org/paper/84115199c1ed6de6b5e62f116626207e063f2688,0.40960157
13badb3229785fec0de8837dc92b2f2eea8f7056,tpami,Mixture of Gaussian-Distributed Prototypes With Generative Modelling for Interpretable and Trustworthy Image Recognition,2023,https://www.semanticscholar.org/paper/13badb3229785fec0de8837dc92b2f2eea8f7056,0.36801124
6edf79d9064ac5f33a89333af67043f671a52115,tpami,Test-Time Adaptation for Video Frame Interpolation via Meta-Learning,2021,https://www.semanticscholar.org/paper/6edf79d9064ac5f33a89333af67043f671a52115,0.24775244
63401828c10eb2f6fc68d5a320bfb805a8bdc3cf,tpami,Measuring Perceptual Color Differences of Smartphone Photographs,2022,https://www.semanticscholar.org/paper/63401828c10eb2f6fc68d5a320bfb805a8bdc3cf,0.3631696
c9943aec3dfb3c38b57aee430b9c000970327115,tpami,LibFewShot: A Comprehensive Library for Few-Shot Learning,2021,https://www.semanticscholar.org/paper/c9943aec3dfb3c38b57aee430b9c000970327115,0.3545677
ad720ec891fd143090de390a2e800eb8e9e6eb4d,tpami,Line Graph Neural Networks for Link Prediction,2020,https://www.semanticscholar.org/paper/ad720ec891fd143090de390a2e800eb8e9e6eb4d,0.24382046
65bf280d6f3ab7adf94cb8535415933e2a08ec3c,tpami,Physics to the Rescue: Deep Non-Line-of-Sight Reconstruction for High-Speed Imaging,2022,https://www.semanticscholar.org/paper/65bf280d6f3ab7adf94cb8535415933e2a08ec3c,0.29595548
0e103fdfd884fce6a3b1fed5c2ac67a7eb32cdde,tpami,DreamWaltz-G: Expressive 3D Gaussian Avatars from Skeleton-Guided 2D Diffusion,2024,https://www.semanticscholar.org/paper/0e103fdfd884fce6a3b1fed5c2ac67a7eb32cdde,0.2747221
21fa4e5e960de2527f9bb36291b69c1070524ddd,tpami,A New Metric Based on Association Rules to Assess Feature-Attribution Explainability Techniques for Time Series Forecasting,2025,https://www.semanticscholar.org/paper/21fa4e5e960de2527f9bb36291b69c1070524ddd,0.26846117
4967288c612f176176d11b7447ed4496a5cfa819,tpami,Two-Branch Relational Prototypical Network for Weakly Supervised Temporal Action Localization,2021,https://www.semanticscholar.org/paper/4967288c612f176176d11b7447ed4496a5cfa819,0.37345767
03c43f7a28a2499b8785a9c8b7bce0b4628c5c79,tpami,Hierarchical Augmentation and Distillation for Class Incremental Audio-Visual Video Recognition,2024,https://www.semanticscholar.org/paper/03c43f7a28a2499b8785a9c8b7bce0b4628c5c79,0.44356117
48b19239fbae2f69af367f4b6672fbee1767b7b3,tpami,Image Captioning With Controllable and Adaptive Length Levels,2023,https://www.semanticscholar.org/paper/48b19239fbae2f69af367f4b6672fbee1767b7b3,0.31135815
aa5dd26a54758db0b0f83c1932f3d6778a37488f,tpami,On the Robustness of Average Losses for Partial-Label Learning,2021,https://www.semanticscholar.org/paper/aa5dd26a54758db0b0f83c1932f3d6778a37488f,0.18550909
7400ba1f556ce27b155603cee3c8d8469807972a,tpami,Outlier Detection for Robust Multi-Dimensional Scaling,2018,https://www.semanticscholar.org/paper/7400ba1f556ce27b155603cee3c8d8469807972a,0.21321517
6a6a589f95439aee92ad672a37234e93396c6d8e,tpami,Exploiting Wavelength Diversity for High Resolution Time-of-Flight 3D Imaging,2020,https://www.semanticscholar.org/paper/6a6a589f95439aee92ad672a37234e93396c6d8e,0.20954812
29c7ad0c07000b800649c368c0b9e3fd2a9bfcaa,tpami,Improved Normalized Cut for Multi-View Clustering,2021,https://www.semanticscholar.org/paper/29c7ad0c07000b800649c368c0b9e3fd2a9bfcaa,0.3038872
0a297c382ac70a5d2830a08d060230008ed27f15,tpami,Learning Semantic Part-Based Models from Google Images,2016,https://www.semanticscholar.org/paper/0a297c382ac70a5d2830a08d060230008ed27f15,0.38994998
913ddc15492833bb192627ec8dec01358a5dad45,tpami,Object Detection in Videos by High Quality Object Linking,2018,https://www.semanticscholar.org/paper/913ddc15492833bb192627ec8dec01358a5dad45,0.40765387
e6c07f18b42386e93cdbdb314547a972fcb54108,tpami,Zero-Shot Hyperspectral Sharpening,2023,https://www.semanticscholar.org/paper/e6c07f18b42386e93cdbdb314547a972fcb54108,0.3723327
3b8c84741246a0e28e163eb836d5e4b10459cac6,tpami,Multimodal Cross-Lingual Summarization for Videos: A Revisit in Knowledge Distillation Induced Triple-Stage Training Method,2024,https://www.semanticscholar.org/paper/3b8c84741246a0e28e163eb836d5e4b10459cac6,0.28720897
15b9c1aad1590c31710ace35681d68ec767a24e5,tpami,Light Field Reconstruction Using Shearlet Transform,2015,https://www.semanticscholar.org/paper/15b9c1aad1590c31710ace35681d68ec767a24e5,0.27545315
151606875f214be2e33f95fd800603ce86219910,tpami,Sequential Point Clouds: A Survey,2022,https://www.semanticscholar.org/paper/151606875f214be2e33f95fd800603ce86219910,0.28905398
e18f46d1875ad9c8143711d2ffdcfc6013ae1aaa,tpami,Towards Mixed-State Coded Diffraction Imaging,2022,https://www.semanticscholar.org/paper/e18f46d1875ad9c8143711d2ffdcfc6013ae1aaa,0.18487874
f5710846807537dbf218c7dfef76f85924e541f9,tpami,Solving Inverse Problems With Deep Neural Networks – Robustness Included?,2020,https://www.semanticscholar.org/paper/f5710846807537dbf218c7dfef76f85924e541f9,0.30404943
8f097497148173dd986fa55f5a4186315cdf1766,tpami,Deep Variational Network Toward Blind Image Restoration,2020,https://www.semanticscholar.org/paper/8f097497148173dd986fa55f5a4186315cdf1766,0.4087116
2c86443519b46c83073b17c6a98da0fe781a2730,tpami,Confidence Propagation through CNNs for Guided Sparse Depth Regression,2018,https://www.semanticscholar.org/paper/2c86443519b46c83073b17c6a98da0fe781a2730,0.35518566
61efe8c65db0ccd71855ee39db46c5faf4b487df,tpami,Base and Meta: A New Perspective on Few-Shot Segmentation,2023,https://www.semanticscholar.org/paper/61efe8c65db0ccd71855ee39db46c5faf4b487df,0.387541
fc0651c657d7bbac39a2889c1df94dadf30b9433,tpami,"Logarithmic Schatten-<inline-formula><tex-math notation=""LaTeX"">$p$</tex-math><alternatives><mml:math><mml:mi>p</mml:mi></mml:math><inline-graphic xlink:href=""sun-ieq1-3179556.gif""/></alternatives></inline-formula> Norm Minimization for Tensorial Multi-View Subspace Clustering",2022,https://www.semanticscholar.org/paper/fc0651c657d7bbac39a2889c1df94dadf30b9433,0.26295424
481ad32b823a98e29294ae12e31e09dead4caece,tpami,Quicker ADC : Unlocking the Hidden Potential of Product Quantization With SIMD,2018,https://www.semanticscholar.org/paper/481ad32b823a98e29294ae12e31e09dead4caece,0.24741338
131c3efd19220e109e1d7345531e71e1d98f72b3,tpami,Large-Scale Urban Reconstruction with Tensor Clustering and Global Boundary Refinement,2020,https://www.semanticscholar.org/paper/131c3efd19220e109e1d7345531e71e1d98f72b3,0.3859592
1772de89a739b3abedd5ade49aa82eb378cec3c0,tpami,NavCoT: Boosting LLM-Based Vision-and-Language Navigation via Learning Disentangled Reasoning,2024,https://www.semanticscholar.org/paper/1772de89a739b3abedd5ade49aa82eb378cec3c0,0.3047186
82430a8d208db2c7292e66de9c3e63ce8a749e0d,tpami,Discriminative Self-Paced Group-Metric Adaptation for Online Visual Identification,2022,https://www.semanticscholar.org/paper/82430a8d208db2c7292e66de9c3e63ce8a749e0d,0.3538028
7aae28c86946bf19c4a3b32d04afa9832d1be7af,tpami,DeepMulticut: Deep Learning of Multicut Problem for Neuron Segmentation From Electron Microscopy Volume,2024,https://www.semanticscholar.org/paper/7aae28c86946bf19c4a3b32d04afa9832d1be7af,0.28628302
b4c1c1bdfdcf53030500b320041374d07cd1d473,tpami,Dark Noise Diffusion: Noise Synthesis for Low-Light Image Denoising.,2025,https://www.semanticscholar.org/paper/b4c1c1bdfdcf53030500b320041374d07cd1d473,0.21651766
ae19bf72e5ba6b1958e306454b53c552c3b920b9,tpami,Collaborative Novel Object Discovery and Box-Guided Cross-Modal Alignment for Open-Vocabulary 3D Object Detection,2024,https://www.semanticscholar.org/paper/ae19bf72e5ba6b1958e306454b53c552c3b920b9,0.29944864
a5055d992b187081a7b4334a08d195f681420da4,tpami,Tessellating the Latent Space for Non-Adversarial Generative Auto-Encoders,2023,https://www.semanticscholar.org/paper/a5055d992b187081a7b4334a08d195f681420da4,0.3223769
cd27356b4b6b985d63eae09873658dfe797fb0ad,tpami,Numerical Quadrature for Probabilistic Policy Search,2020,https://www.semanticscholar.org/paper/cd27356b4b6b985d63eae09873658dfe797fb0ad,0.20239484
655fa1d3600e69cc6196f8d6a23813cdfa8050da,tpami,Ambiguity-Free Radiometric Calibration for Internet Photo Collections,2020,https://www.semanticscholar.org/paper/655fa1d3600e69cc6196f8d6a23813cdfa8050da,0.28127888
f03b1d1bb2fb16b753cd99d86f9f0b6bbc5643c0,tpami,Essential Number of Principal Components and Nearly Training-Free Model for Spectral Analysis,2022,https://www.semanticscholar.org/paper/f03b1d1bb2fb16b753cd99d86f9f0b6bbc5643c0,0.3233963
527dbc46ec5915bfd34a3c56d25d3e342bd56b7d,tpami,Mine yOur owN Anatomy: Revisiting Medical Image Segmentation With Extremely Limited Labels,2022,https://www.semanticscholar.org/paper/527dbc46ec5915bfd34a3c56d25d3e342bd56b7d,0.4513533
5b735e61a3f85d971e7a7c4a1959afc603c6bef2,tpami,Foreground Segmentation with Tree-Structured Sparse RPCA,2018,https://www.semanticscholar.org/paper/5b735e61a3f85d971e7a7c4a1959afc603c6bef2,0.4279124
abbb6bda27b3856dfe86e635956361b332c457ff,tpami,Voxel-Mesh Network for Geodesic-Aware 3D Semantic Segmentation of Indoor Scenes,2021,https://www.semanticscholar.org/paper/abbb6bda27b3856dfe86e635956361b332c457ff,0.32231933
e472b9aee8aa5d419456e75af819c7a8c3d358f9,tpami,Shared Multi-View Data Representation for Multi-Domain Event Detection,2020,https://www.semanticscholar.org/paper/e472b9aee8aa5d419456e75af819c7a8c3d358f9,0.36241764
0e344c872eab1f09ca8d2199f748b632541cde89,tpami,A Probabilistic Active Learning Algorithm Based on Fisher Information Ratio,2018,https://www.semanticscholar.org/paper/0e344c872eab1f09ca8d2199f748b632541cde89,0.3517521
cb461276fad5710d8a7e2868867a9b01df040119,tpami,Label-Embedding for Image Classification,2015,https://www.semanticscholar.org/paper/cb461276fad5710d8a7e2868867a9b01df040119,0.32549298
9a9080957f1eb051f8aef292e4e2497d48669fc2,tpami,Truncated Cauchy Non-Negative Matrix Factorization,2019,https://www.semanticscholar.org/paper/9a9080957f1eb051f8aef292e4e2497d48669fc2,0.19729295
8b499eaad0a7297c7412fb91d4b291815be7081c,tpami,Combo: Co-speech holistic 3D human motion generation and efficient customizable adaptation in harmony,2024,https://www.semanticscholar.org/paper/8b499eaad0a7297c7412fb91d4b291815be7081c,0.2930564
14575ff07c97b3dae542e95de720182facf94374,tpami,Content and Style Aware Generation of Text-Line Images for Handwriting Recognition,2021,https://www.semanticscholar.org/paper/14575ff07c97b3dae542e95de720182facf94374,0.47092888
05f4ebd00240c24cab924ddb80e1c6b9ce67827c,tpami,Non-Serial Quantization-Aware Deep Optics for Snapshot Hyperspectral Imaging,2024,https://www.semanticscholar.org/paper/05f4ebd00240c24cab924ddb80e1c6b9ce67827c,0.17404704
54982d512f0e8ddaca90aa6f109e8a6eee2eeded,tpami,A Little Truth Injection But a Big Reward: Label Aggregation With Graph Neural Networks,2023,https://www.semanticscholar.org/paper/54982d512f0e8ddaca90aa6f109e8a6eee2eeded,0.20432165
05af3388cb4cd4bb129f217d52ff68530d6646ec,tpami,Mining Interpretable AOG Representations From Convolutional Networks via Active Question Answering,2018,https://www.semanticscholar.org/paper/05af3388cb4cd4bb129f217d52ff68530d6646ec,0.4580918
c538694de7436a62c07ca007a872e8f4f27fee8f,tpami,RNNPose: 6-DoF Object Pose Estimation via Recurrent Correspondence Field Estimation and Pose Optimization,2024,https://www.semanticscholar.org/paper/c538694de7436a62c07ca007a872e8f4f27fee8f,0.33875996
0f98d090a7bf77793cca0acb1421a31a8cce2137,tpami,Brain-Machine Coupled Learning Method for Facial Emotion Recognition,2023,https://www.semanticscholar.org/paper/0f98d090a7bf77793cca0acb1421a31a8cce2137,0.45305347
b7d8400a612cb3ca30d1427b38951430f72a4c84,tpami,Semi-Supervised Counting via Pixel-by-Pixel Density Distribution Modeling,2024,https://www.semanticscholar.org/paper/b7d8400a612cb3ca30d1427b38951430f72a4c84,0.24829873
376451dc449e5f3e5bad494daf945ab5372aa69a,tpami,Reliable Event Generation With Invertible Conditional Normalizing Flow,2023,https://www.semanticscholar.org/paper/376451dc449e5f3e5bad494daf945ab5372aa69a,0.3082649
7699cef10a37b2891da77abda014e64849b513d2,tpami,Text to Image for Multi-Label Image Recognition With Joint Prompt-Adapter Learning,2025,https://www.semanticscholar.org/paper/7699cef10a37b2891da77abda014e64849b513d2,0.52918684
902f7f20a26a8ba1e63b6b42f3c4062d01c6bc75,tpami,Probing Synergistic High-Order Interaction for Multi-Modal Image Fusion,2024,https://www.semanticscholar.org/paper/902f7f20a26a8ba1e63b6b42f3c4062d01c6bc75,0.28426832
a808c16fca8c8336753382626c24afef6cc250f3,tpami,A Causal Framework for Distribution Generalization,2020,https://www.semanticscholar.org/paper/a808c16fca8c8336753382626c24afef6cc250f3,0.07130496
66a22d9ebfeeda8e7915ad2ae3f66fa8c00172e0,tpami,Optimal Transport in Reproducing Kernel Hilbert Spaces: Theory and Applications,2020,https://www.semanticscholar.org/paper/66a22d9ebfeeda8e7915ad2ae3f66fa8c00172e0,0.32843536
db3010eedc3a19ed1b4ae06f9006179db05f34bc,tpami,Knowledge Distillation and Student-Teacher Learning for Visual Intelligence: A Review and New Outlooks,2020,https://www.semanticscholar.org/paper/db3010eedc3a19ed1b4ae06f9006179db05f34bc,0.44338492
ad10072b2544cba22faede413aee444765b6b966,tpami,Debiased Scene Graph Generation for Dual Imbalance Learning,2022,https://www.semanticscholar.org/paper/ad10072b2544cba22faede413aee444765b6b966,0.2667641
967a1f2a747250ad27a1aec52949f1b8f1695ecc,tpami,ONNXPruner: ONNX-Based General Model Pruning Adapter,2024,https://www.semanticscholar.org/paper/967a1f2a747250ad27a1aec52949f1b8f1695ecc,0.26484066
2c79a13473552df13c31831bf2433cfe2716ea6c,tpami,Class-Incremental Continual Learning Into the eXtended DER-Verse,2022,https://www.semanticscholar.org/paper/2c79a13473552df13c31831bf2433cfe2716ea6c,0.3117447
73f73f1938ec9be4e099ddc132e58ae210dd7252,tpami,Guiding Labelling Effort for Efficient Learning With Georeferenced Images,2022,https://www.semanticscholar.org/paper/73f73f1938ec9be4e099ddc132e58ae210dd7252,0.4287427
8a3d4d75d377c25a629abc3dea72839cfcf73a25,tpami,Revisiting Supervised Learning-Based Photometric Stereo Networks,2025,https://www.semanticscholar.org/paper/8a3d4d75d377c25a629abc3dea72839cfcf73a25,0.32347435
3191251048c53629ecf00b4455fea70091424c13,tpami,Automatic Shadow Detection and Removal from a Single Image,2016,https://www.semanticscholar.org/paper/3191251048c53629ecf00b4455fea70091424c13,0.41151398
546db7b53277e854b127bb266cd0b71109d9d1c5,tpami,USTEP: Spatio-Temporal Predictive Learning Under a Unified View,2023,https://www.semanticscholar.org/paper/546db7b53277e854b127bb266cd0b71109d9d1c5,0.29249924
e003dab15b83aff26f39f4d82ddaa077022f24b2,tpami,Cooperative Training of Descriptor and Generator Networks,2016,https://www.semanticscholar.org/paper/e003dab15b83aff26f39f4d82ddaa077022f24b2,0.31041646
0f097808262545c103e2979101f1fe02efa4c1e0,tpami,DeepInteraction++: Multi-Modality Interaction for Autonomous Driving,2024,https://www.semanticscholar.org/paper/0f097808262545c103e2979101f1fe02efa4c1e0,0.28087956
5cd64290bee96ce23a356026cb3801f1d212d6ad,tpami,PRVR: Partially Relevant Video Retrieval,2022,https://www.semanticscholar.org/paper/5cd64290bee96ce23a356026cb3801f1d212d6ad,0.34390765
18cf5ba72eca1484ea2b3a668d30fa57ffa2e966,tpami,Cross-Modal Federated Human Activity Recognition,2024,https://www.semanticscholar.org/paper/18cf5ba72eca1484ea2b3a668d30fa57ffa2e966,0.37392396
a3ba661928228761fb1c5562af63e12e51fc4740,tpami,Fast and Robust Multi-Person 3D Pose Estimation and Tracking From Multiple Views,2021,https://www.semanticscholar.org/paper/a3ba661928228761fb1c5562af63e12e51fc4740,0.36347675
8a4c0bebaa586b73541e1b511b5c015700176f76,tpami,Occlusion Boundary: A Formal Definition & Its Detection via Deep Exploration of Context,2020,https://www.semanticscholar.org/paper/8a4c0bebaa586b73541e1b511b5c015700176f76,0.38391137
beb7c442a27194b635f33927da86f91539ef0519,tpami,"Federated Gaussian Process: Convergence, Automatic Personalization and Multi-Fidelity Modeling",2021,https://www.semanticscholar.org/paper/beb7c442a27194b635f33927da86f91539ef0519,0.20835471
646eabb775f94abf10f7ebde274e7fc56c29fd6a,tpami,Light Field Super-Resolution Using a Low-Rank Prior and Deep Convolutional Neural Networks,2018,https://www.semanticscholar.org/paper/646eabb775f94abf10f7ebde274e7fc56c29fd6a,0.2822939
a7070fc045652d0726fcb97b8db5b7edb8027dd8,tpami,SEMI-CAVA: A Causal Variational Approach to Semi-Supervised Learning,2025,https://www.semanticscholar.org/paper/a7070fc045652d0726fcb97b8db5b7edb8027dd8,0.29692692
f417b8acf1fd1627e9bfde4ca65398fd5dc14e59,tpami,CMW-Net: Learning a Class-Aware Sample Weighting Mapping for Robust Deep Learning,2022,https://www.semanticscholar.org/paper/f417b8acf1fd1627e9bfde4ca65398fd5dc14e59,0.28119522
